stock_ticker,stock_name,nifty50,sensex,other
ADANIPORTS.NS,Adani Ports,1,0,0
ASIANPAINT.NS,Asian Paints,1,0,0
AXISBANK.NS,Axis Bank,1,0,0
BAJAJ-AUTO.NS,Bajaj Auto,1,0,0
BAJFINANCE.NS,Bajaj Finance,1,0,0
BAJAJFINSV.NS,Bajaj Finserv,1,0,0
BHARTIARTL.NS,Bharti Airtel,1,0,0
INFRATEL.NS,Bharti Infratel,1,0,0
BPCL.NS,BPCL,1,0,0
CIPLA.BO,Cipla,1,0,0
COALINDIA.NS,Coal India,1,0,0
DRREDDY.NS,Dr Reddys Labs,1,0,0
EICHERMOT.NS,Eicher Motors,1,0,0
GAIL.NS,GAIL,1,0,0
GRASIM.BO,Grasim,1,0,0
HCLTECH.NS,HCL Tech,1,0,0
HDFC.NS,HDFC,1,0,0
HDFCBANK.NS,HDFC Bank,1,0,0
HEROMOTOCO.NS,Hero Motocorp,1,0,0
HINDALCO.NS,Hindalco,1,0,0
HINDPETRO.NS,HPCL,1,0,0
HINDUNILVR.NS,HUL,1,0,0
ICICIBANK.NS,ICICI Bank,1,0,0
IBULHSGFIN.NS,Indiabulls Hsg,1,0,0
INDUSINDBK.NS,IndusInd Bank,1,0,0
INFY.NS,Infosys,1,0,0
IOC.NS,IOC,1,0,0
ITC.NS,ITC,1,0,0
JSWSTEEL.NS,JSW Steel,1,0,0
KOTAKBANK.NS,Kotak Mahindra,1,0,0
LT.NS,Larsen,1,0,0
M&M.NS,M&M,1,0,0
NTPC.NS,NTPC,1,0,0
ONGC.NS,ONGC,1,0,0
POWERGRID.NS,Power Grid Corp,1,0,0
RELIANCE.NS,Reliance,1,0,0
SBIN.NS,SBI,1,0,0
SUNPHARMA.NS,Sun Pharma,1,0,0
TATAMOTORS.NS,Tata Motors,1,0,0
TATASTEEL.NS,Tata Steel,1,0,0
TCS.NS,TCS,1,0,0
TECHM.NS,Tech Mahindra,1,0,0
TITAN.NS,Titan Company,1,0,0
ULTRACEMCO.NS,UltraTechCement,1,0,0
UPL.NS,UPL,1,0,0
VEDL.NS,Vedanta,1,0,0
WIPRO.NS,Wipro,1,0,0
YESBANK.NS,Yes Bank,1,0,0
ZEEL.NS,Zee Entertain,1,0,0
AUBANK.NS,AUSmallFinanceBankLtd.,0,0,1
